Image,product_container_URL,bluproduct_variant,product_promos_specialcamp,Content,Content1,Content2,Name,Description,Price,Price3,Price4,Location,Location5,bluproduct_sold,bluproduct_ratingwrapper
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/giordano-women-s-3d-lion-polo-0531120310-valarta-blue/ps--GIW-70004-00153?ds=GIW-70004-00153-00002&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1qWCxsZlUZ2xlSOUDP4wL71q2T8Bud9EPL5vs+3Zixn3V6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70MpLMfP88iQTh28yrud9gP8L8fQNr+iQQraBtd3ylN43svJqIi2XqjxFa1WXD2Hq7krriCFOI5lmHqdKNgbp4eEHTKmgyqreTkaEw7m9hA1+6V0K6vBseFc4Ka3s1PRQMxVzbl1k6xEbIG9bv353zzt/HRAebnNnuOytEmCYH5JGg==&cnc=false&pickupPointCode=PP-3348001&pid1=GIW-70004-00153,, Promo hingga , 15 , 36 , 43 ," 
      Giordano Women's 3D Lion Polo 0531120310 Valarta Blue 
    ",,"
          Rp219.000
        ","
            Rp469.000
          ","
            53%
          ", Giordano Women Official Store  , Kota Tangerang , Terjual 53 ,"5,0"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/giordano-women-s-3d-lion-polo-0531120312-scuba-blue/ps--GIW-70004-00163?ds=GIW-70004-00163-00004&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1qWCxsZlUZ2xlSOUDP4wL71VZ08AlFQs9vodaFCF/kdCV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70MpLMfP88iQTh28yrud9gP8L8fQNr+iQQraBtd3ylN43svJqIi2XqjxFa1WXD2Hq7krriCFOI5lmHqdKNgbp4eEHTKmgyqreTkaEw7m9hA1+6V0K6vBseFc4Ka3s1PRQMxVzbl1k6xEbIG9bv353zzt/HRAebnNnuOytEmCYH5JGg==&cnc=false&pickupPointCode=PP-3348001&pid1=GIW-70004-00163,, Promo hingga , 15 , 36 , 43 ," 
      Giordano Women's 3D Lion Polo 0531120312 Scuba Blue 
    ",,"
          Rp249.000
        ","
            Rp469.000
          ","
            47%
          ", Giordano Women Official Store  , Kota Tangerang , Terjual 53 ,"5,0"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/jfashion-noriko-list-pinggir-celana-panjang-wanita/ps--JFN-25267-01144?ds=JFN-25267-01144-00002&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1jfv3xqnRQB2r/Frlv1n6ExxQ+PPaKxr/6gkp0MdVSya6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvgDGemfm5SNh5Jq9KPDEXJ5jzCxKTOmEWlperjuKJtK31FBTc87YP8sPvWm7FKE+rYs4+rWZ7zCXM6RAaC0DCw0Kkkafi+cjIiXcB4olXgzyN7rQN9FFLoQdQljrd7tjoV4DfyRp7giKcZcJoiBwHzV8cPPdURY/4tQQUaa+hb4fg==&cnc=false&pickupPointCode=PP-3001401&pid1=JFN-25267-01144, 3 , Promo hingga , 15 , 36 , 43 ," 
      Jfashion Noriko List Pinggir Celana Panjang Wanita 
    ","
Long pants
Didesain comfy
Elastic wistband, detail list
2 side pockets, serta nyaman digunakan
Material : Scuba 
","
          Rp39.900
        ","
            Rp165.000
          ","
            76%
          ", JFashion Women Official Store , Kota Jakarta Barat , Terjual 52 ,"4,2"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/9-to-12-pretty-pleats-print-skirt-rok-plisket-maxi-wanita/ps--9TW-60021-01741?ds=9TW-60021-01741-00005&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1jfv3xqnRQB2r/Frlv1n6EytN4UVEMheI1dwt3wwFh+x6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvgDGemfm5SNh5Jq9KPDEXJ5jzCxKTOmEWlperjuKJtK31FBTc87YP8sPvWm7FKE+rYs4+rWZ7zCXM6RAaC0DCw0Kkkafi+cjIiXcB4olXgzyLwkc3EnBGiKB964rxBYFqu2SA/gHbbB9YMTcVifYGA18cPPdURY/4tQQUaa+hb4fg==&cnc=false&pickupPointCode=PP-3047957&pid1=9TW-60021-01741, 7 , Promo hingga , 15 , 36 , 43 ," 
      9 to 12 Pretty Pleats Print Skirt Rok Plisket Maxi Wanita 
    ",,"
          Rp89.000
        ","
            Rp249.000
          ","
            64%
          ", 9to12 Woman Official Store , Kota Tangerang , Terjual 52 ,"5,0"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/oem-rb-p202-kancing-celana-jeans-kancing-jepret-pinggang-adjustable-kancing-motif-daisy-multifungsi-magic-button/ps--RBT-70004-01086?ds=RBT-70004-01086-00001&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1jfv3xqnRQB2r/Frlv1n6Ew8PTcWgT8J4H/buVunCLemBIgSK0Cr/VatBELgXrJOwOW6tVfs2sIHoyOMbNu4I6/DrrgRR68On14vpaz4zMMuSZeKujYmr5UAJJYeahf3ZRjIahGZWKxK9yKNBMS8vqloQA/r3VcFpUuGJxEpahjJlWE6zni5wrYntOXgeoO0Rao8fTTEIkb0TdzSFmKE08CO88fyzvy/mZdUpEwHtXWE&cnc=false&pickupPointCode=PP-3219887&pid1=RBT-70004-01086, 10 ,,,,," 
      OEM RB-P202 Kancing Celana Jeans Kancing Jepret Pinggang Adjustable / Kancing Motif Daisy Multifungsi / Magic Button 
    ","• Variasi : 
• - Pita Copper 
• - Senyumcinta Copper 
• - Daisy Silver 
• - Bintangpadi Silver 
• - Mawar Copper 
• - Bintangkecil Silver 
• - Jeanspolos Silver 
• - Polos Hitam 
• - Polos Copper 
• - Polos Silver 
• Spesifikasi : 
• - Bahan : Alloy 
• - Ukuran : Diameter ±1,7 cm 
• - Unisex (Bisa untuk celana cewe dan cowo) 
• Berat : 6gram / 1Kg Muat 200Pcs","
          Rp2.199
        ","
            Rp20.000
          ","
            89%
          ", RB TOYS AND TECHNOLOGY Official Store , Kab. Tangerang , Terjual 52 ,"5,0"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/jfashion-roro-a-line-rok-midi-wanita/ps--JFN-25267-01145?ds=JFN-25267-01145-00002&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1ncGNnin2wus1tH0B/O8lydxQ+PPaKxr/6gkp0MdVSya6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvgDGemfm5SNh5Jq9KPDEXJ5jzCxKTOmEWlperjuKJtK31FBTc87YP8sPvWm7FKE+rYs4+rWZ7zCXM6RAaC0DCw0Kkkafi+cjIiXcB4olXgzyLwkc3EnBGiKB964rxBYFqu2SA/gHbbB9YMTcVifYGA18cPPdURY/4tQQUaa+hb4fg==&cnc=false&pickupPointCode=PP-3001401&pid1=JFN-25267-01145, 3 , Promo hingga , 15 , 36 , 42 ," 
      Jfashion Roro A-Line Rok Midi Wanita 
    ","
Long midi skirt
Didesain lembut dan nyaman di pakai
Model A-line
Cocok untuk di pakai mereka yang berjiwa muda dan trendy
Material : Wafle berkualitas
","
          Rp39.900
        ","
            Rp74.900
          ","
            47%
          ", JFashion Women , Kota Jakarta Barat , Terjual 50 ,"4,2"
https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//94/MTA-6735054/miyoshi_jeans_miyoshi_jeans_my007fpkd16_midi_dress_pink_full05_tikrrnm2.jpg?output-format=webp,https://www.blibli.com/p/miyoshi-jeans-my007fpkd16-mini-dress-wanita-pink/ps--INS-60154-00112?ds=INS-60154-00112-00001&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1ncGNnin2wus1tH0B/O8lyclwTcOQ+xRSQS0RH7ENyi56Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvgDGemfm5SNh5Jq9KPDEXJ5jzCxKTOmEWlperjuKJtK31FBTc87YP8sPvWm7FKE+rYs4+rWZ7zCXM6RAaC0DCw0Kkkafi+cjIiXcB4olXgzyEThV3M7zDhw150eQnHvfhdQeY6mn8W/zC5wldlf211tOJEZpg9hxcp4I/5hZ4BuCO7oj12mQGqRDPnzLVJudfxpmjHqH+ynQ9giO5B9zGQewN0vr6xSy6mmY4PU62MCKPx0QHm5zZ7jsrRJgmB+SRo=&cnc=false&pickupPointCode=PP-3106907&pid1=INS-60154-00112,, Promo hingga , 15 , 36 , 23 ," 
      Miyoshi Jeans MY007FPKD16 Mini Dress Wanita - Pink 
    ","





Short sleeve mini dress
Desain trendy
Dengan pointed collar, front button opening, aksen wrinkle dan side pocket
Nyaman digunakan
Material : Katun


","
          Rp55.980
        ","
            Rp329.900
          ","
            83%
          ", INDIGOCLUSTERS , Kota Tangerang , Terjual 50 ,"4,9"
https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//105/MTA-7934099/vm_vm_kaos_polos_wanita_lengan_pendek_full01_tz81c0z6.jpg?output-format=webp,https://www.blibli.com/p/vm-kaos-polos-wanita-lengan-pendek/ps--VMP-18274-01878?ds=VMP-18274-01878-00001&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1pVDITjfUKvmv1uQuEmlPkCjbm2kaUG1UvtVv8AzOG2Q6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvg93FMcpkFX3C6Ss3jDzb/Jm1Nu/eiGATpe2J7ynETtlnF9VKLu6jPhvkpP1HvxPguRossEAoUMZC/Ol+lg8c+HlF5cepFAMRMnu2ybzAWUdOHv1ctek3n1LGKbpQ/kJsU/RD55r8MN6K/oKaplDyYP&cnc=false&pickupPointCode=PP-3130745&pid1=VMP-18274-01878, 6 ,,,,," 
      VM Kaos Polos Wanita Lengan Pendek 
    "," 
 Short sleeves t-shirt 
 Didesain simple dalam warna solid polos 
 Round neckline 
 Cocok dan nyaman dipakai untuk sehari hari 
 Material : Katun 
","
          Rp49.000
        ","
            Rp99.000
          ","
            51%
          ", VM-ALSHOP Official Store  , Kota Jakarta Pusat & kota lainnya , Terjual 49 ,"4,8"
https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//100/MTA-5901678/cressida_cressida_bfsc-_883736_ladies_jasmine_blouse_wanita_-_red_full02_je7jwxxu.jpg?output-format=webp,https://www.blibli.com/p/cressida-bfsc-883736-ladies-jasmine-blouse-wanita-red/ps--CRW-28989-00326?ds=CRW-28989-00326-00004&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1hgIlufTiAxdDWYsoYmHblPf+kZVH7xc9e4mXmeab7TP6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvgDGemfm5SNh5Jq9KPDEXJ5jzCxKTOmEWlperjuKJtK31FBTc87YP8sPvWm7FKE+rYs4+rWZ7zCXM6RAaC0DCw0Kkkafi+cjIiXcB4olXgzyBn4ZmlzuTFv8gKnb5+4AR22SA/gHbbB9YMTcVifYGA18cPPdURY/4tQQUaa+hb4fg==&cnc=false&pickupPointCode=PP-3005994&pid1=CRW-28989-00326,, Promo hingga , 15 , 36 , 23 ," 
      Cressida BFSC. 883736 Ladies Jasmine Blouse Wanita - Red 
    ","
Blouse
Didesain simple
Dengan V-neckline
Nyaman saat dipakai
Material : Cotton
","
          Rp52.000
        ","
            Rp189.900
          ","
            73%
          ", Cressida Women Official Store , Kota Bekasi & kota lainnya , Terjual 48 ,"4,9"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/rodeo-jegging-wanita-tregging-navy/ps--ROH-60038-00161?ds=ROH-60038-00161-00001&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1hgIlufTiAxdDWYsoYmHblMKgL+tWpuEV/rztG3LNIE56Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvgDGemfm5SNh5Jq9KPDEXJ5jzCxKTOmEWlperjuKJtK31FBTc87YP8sPvWm7FKE+rYs4+rWZ7zCXM6RAaC0DCw0Kkkafi+cjIiXcB4olXgzyKSS0CY4Vttp3P+UeZLEekP2zuc2cCArrHpRqHm8uh7f8cPPdURY/4tQQUaa+hb4fg==&cnc=false&pickupPointCode=PP-3187447&pid1=ROH-60038-00161,, Promo hingga , 15 , 36 , 22 ," 
      Rodeo - Jegging Wanita - Tregging Navy 
    ",,"
          Rp50.000
        ","
            Rp349.900
          ","
            86%
          ", Rodeo House Official Store , Kota Jakarta Utara , Terjual 48 ,"4,6"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/jfashion-training-polos-celana-panjang-jogger-wanita-felice-abu-muda/ps--JFN-25267-00739?ds=JFN-25267-00739-00001&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1hgIlufTiAxdDWYsoYmHblNVAWoIlf8valYMPN3Io/2lV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70MpLMfP88iQTh28yrud9gP8L8fQNr+iQQraBtd3ylN43svJqIi2XqjxFa1WXD2Hq7krriCFOI5lmHqdKNgbp4eEHTKmgyqreTkaEw7m9hA1+6BgdXWHfRmgK3Yi1ewSXppJo8g3KNbnFLWGll/wEJcL/HRAebnNnuOytEmCYH5JGg==&cnc=false&pickupPointCode=PP-3001401&pid1=JFN-25267-00739,, Promo hingga , 15 , 36 , 22 ," 
      Jfashion Training Polos Celana Panjang Jogger Wanita - Felice Abu Muda 
    ","
Jogger pants
Didesain trendy
Elastic waistband, self tie ribbon
2 side pockets
Material : Baby terry
","
          Rp122.300
        ","
            Rp287.900
          ","
            58%
          ", JFashion Women Official Store , Kota Jakarta Barat , Terjual 48 ,"4,7"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/giordano-women-s-linen-jogger-deep-lichen-green-0542923054/ps--GIW-70004-00076?ds=GIW-70004-00076-00005&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1gCwPNeM8n5KXICmg4ARvY5q2T8Bud9EPL5vs+3Zixn3V6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70MpLMfP88iQTh28yrud9gP8L8fQNr+iQQraBtd3ylN43svJqIi2XqjxFa1WXD2Hq7krriCFOI5lmHqdKNgbp4eEHTKmgyqreTkaEw7m9hA1+6BgdXWHfRmgK3Yi1ewSXppJo8g3KNbnFLWGll/wEJcL/HRAebnNnuOytEmCYH5JGg==&cnc=false&pickupPointCode=PP-3348001&pid1=GIW-70004-00076,, Promo hingga , 15 , 36 , 22 ," 
      Giordano Women's Linen Jogger - Deep Lichen Green [0542923054] 
    ",,"
          Rp219.000
        ","
            Rp699.000
          ","
            69%
          ", Giordano Women Official Store  , Kota Tangerang , Terjual 46 ,"4,9"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/giordano-women-s-3d-lion-polo-0531120305-twilight-blue/ps--GIW-70004-00155?ds=GIW-70004-00155-00002&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1gCwPNeM8n5KXICmg4ARvY44RjidDXvv3mCFIIki0hq2V6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70MpLMfP88iQTh28yrud9gP8L8fQNr+iQQraBtd3ylN43svJqIi2XqjxFa1WXD2Hq7krriCFOI5lmHqdKNgbp4eEHTKmgyqreTkaEw7m9hA1+6V0K6vBseFc4Ka3s1PRQMxVzbl1k6xEbIG9bv353zzt/HRAebnNnuOytEmCYH5JGg==&cnc=false&pickupPointCode=PP-3348001&pid1=GIW-70004-00155,, Promo hingga , 15 , 36 , 21 ," 
      Giordano Women's 3D Lion Polo 0531120305 Twilight Blue 
    ",,"
          Rp179.000
        ","
            Rp469.000
          ","
            62%
          ", Giordano Women Official Store  , Kota Tangerang , Terjual 46 ,"4,9"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/giordano-women-s-deer-polo-0531120471-burnt-brick/ps--GIW-70004-00228?ds=GIW-70004-00228-00001&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1gCwPNeM8n5KXICmg4ARvY5q2T8Bud9EPL5vs+3Zixn3V6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70MpLMfP88iQTh28yrud9gP8L8fQNr+iQQraBtd3ylN43svJqIi2XqjxFa1WXD2Hq7krriCFOI5lmHqdKNgbp4eEHTKmgyqreTkaEw7m9hA1+6V0K6vBseFc4Ka3s1PRQMxVzbl1k6xEbIG9bv353zzt/HRAebnNnuOytEmCYH5JGg==&cnc=false&pickupPointCode=PP-3348001&pid1=GIW-70004-00228,, Promo hingga , 15 , 36 , 21 ," 
      Giordano Women's Deer Polo 0531120471 Burnt Brick 
    ",,"
          Rp219.000
        ","
            Rp469.000
          ","
            53%
          ", Giordano Women Official Store  , Kota Tangerang , Terjual 46 ,"4,9"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/vone-nusantara-arunika-top-bli07-atasan-wanita-sage/ps--VOO-70005-00088?ds=VOO-70005-00088-00002&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1gCwPNeM8n5KXICmg4ARvY5DVfgIV7m/ezeP/i6KxqnPV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70MpLMfP88iQTh28yrud9gP8L8fQNr+iQQraBtd3ylN43svJqIi2XqjxFa1WXD2Hq7krriCFOI5lmHqdKNgbp4eEHTKmgyqreTkaEw7m9hA1+1C3rwWRRFS/y9AO+ls+ltESUUiUH0gtqLOoNhn+7Z1P/HRAebnNnuOytEmCYH5JGg==&cnc=false&pickupPointCode=PP-3301818&pid1=VOO-70005-00088,, Promo hingga , 15 , 36 , 21 ," 
      Vone Nusantara Arunika Top BLI07 Atasan Wanita - Sage 
    ",,"
          Rp164.700
        ","
            Rp549.000
          ","
            70%
          ", Vone , Kota Tangerang , Terjual 46 ,"5,0"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/vone-nusantara-arunika-top-bli07-atasan-wanita-blue/ps--VOO-70005-00117?ds=VOO-70005-00117-00003&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1ve8fcmZSKyPZRka2yG1KN9DVfgIV7m/ezeP/i6KxqnPV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70MpLMfP88iQTh28yrud9gP8L8fQNr+iQQraBtd3ylN43svJqIi2XqjxFa1WXD2Hq7krriCFOI5lmHqdKNgbp4eEHTKmgyqreTkaEw7m9hA1+1C3rwWRRFS/y9AO+ls+ltESUUiUH0gtqLOoNhn+7Z1P/HRAebnNnuOytEmCYH5JGg==&cnc=false&pickupPointCode=PP-3301818&pid1=VOO-70005-00117,, Promo hingga , 15 , 36 , 21 ," 
      Vone Nusantara Arunika Top BLI07 Atasan Wanita - Blue 
    ",,"
          Rp164.700
        ","
            Rp549.000
          ","
            70%
          ", Vone , Kota Tangerang , Terjual 45 ,"5,0"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/celana-pendek-santai-olahraga-wanita-dewasa-model-terbaru-jfashion-wilsie/ps--JFN-25267-01814?ds=JFN-25267-01814-00002&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1ve8fcmZSKyPZRka2yG1KN+kvJTDhv7ZxeTF6nw4wtyX6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvgDGemfm5SNh5Jq9KPDEXJ5jzCxKTOmEWlperjuKJtK31FBTc87YP8sPvWm7FKE+rYs4+rWZ7zCXM6RAaC0DCw0Kkkafi+cjIiXcB4olXgzyN7rQN9FFLoQdQljrd7tjoV4DfyRp7giKcZcJoiBwHzV8cPPdURY/4tQQUaa+hb4fg==&cnc=false&pickupPointCode=PP-3001401&pid1=JFN-25267-01814, 6 , Promo hingga , 15 , 36 , 20 ," 
      Celana pendek santai Olahraga wanita dewasa model terbaru - Jfashion Wilsie 
    "," 
 Produk dalam negeri 
 Jahitan berkualitas 
 Bahan bermutu, nyaman di pakai 
 Model simpel dan elegan 
","
          Rp79.900
        ","
            Rp188.000
          ","
            58%
          ", JFashion Women Official Store , Kota Jakarta Barat , Terjual 45 ,"4,8"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/giordano-women-s-3d-lion-polo-0531120319-melange-dark-cadmium/ps--GIW-70004-00165?ds=GIW-70004-00165-00001&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1ve8fcmZSKyPZRka2yG1KN84RjidDXvv3mCFIIki0hq2V6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70MpLMfP88iQTh28yrud9gP8L8fQNr+iQQraBtd3ylN43svJqIi2XqjxFa1WXD2Hq7krriCFOI5lmHqdKNgbp4eEHTKmgyqreTkaEw7m9hA1+6V0K6vBseFc4Ka3s1PRQMxVzbl1k6xEbIG9bv353zzt/HRAebnNnuOytEmCYH5JGg==&cnc=false&pickupPointCode=PP-3348001&pid1=GIW-70004-00165,, Promo hingga , 15 , 36 , 20 ," 
      Giordano Women's 3D Lion Polo 0531120319 Melange Dark Cadmium 
    ",,"
          Rp179.000
        ","
            Rp469.000
          ","
            62%
          ", Giordano Women Official Store  , Kota Tangerang , Terjual 45 ,"5,0"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/vone-nusantara-kanaka-top-bli14-atasan-wanita-blue/ps--VOO-70005-00126?ds=VOO-70005-00126-00003&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1vfae4yyVrjmQUZZOhsMwEpDVfgIV7m/ezeP/i6KxqnPV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70MpLMfP88iQTh28yrud9gP8L8fQNr+iQQraBtd3ylN43svJqIi2XqjxFa1WXD2Hq7krriCFOI5lmHqdKNgbp4eEHTKmgyqreTkaEw7m9hA1+1C3rwWRRFS/y9AO+ls+ltESUUiUH0gtqLOoNhn+7Z1P/HRAebnNnuOytEmCYH5JGg==&cnc=false&pickupPointCode=PP-3301818&pid1=VOO-70005-00126,, Promo hingga , 15 , 36 , 20 ," 
      Vone Nusantara Kanaka Top BLI14 Atasan Wanita - Blue 
    ",,"
          Rp164.700
        ","
            Rp549.000
          ","
            70%
          ", Vone , Kota Tangerang , Terjual 44 ,"5,0"
,https://www.blibli.com/p/jfashion-kimchi-gaya-korea-variasi-kerah-dan-kancing-tempel-blus-lengan-panjang-wanita/ps--JFN-25267-01528?ds=JFN-25267-01528-00001&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1vfae4yyVrjmQUZZOhsMwEqNt2pDaZgE1/31qnbU0Y0O6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvgDGemfm5SNh5Jq9KPDEXJ5jzCxKTOmEWlperjuKJtK31FBTc87YP8sPvWm7FKE+rYs4+rWZ7zCXM6RAaC0DCw0Kkkafi+cjIiXcB4olXgzyBn4ZmlzuTFv8gKnb5+4AR22SA/gHbbB9YMTcVifYGA18cPPdURY/4tQQUaa+hb4fg==&cnc=false&pickupPointCode=PP-3001401&pid1=JFN-25267-01528, 3 , Promo hingga , 15 , 36 , 19 ," 
      Jfashion Kimchi Gaya Korea Variasi Kerah dan Kancing Tempel Blus Lengan Panjang Wanita 
    ","





Long sleeve blouse 
Desain trendy & comfy
Variasi kerah kemeja dan kancing tempel (kancing hanya variasi, tidak bisa di buka)
Bagian belakang tersedia 1 butir kancing untuk mempermudah pemakaian
Material : Twistcone berkualitas


","
          Rp56.000
        ","
            Rp140.200
          ","
            60%
          ", JFashion Women , Kota Jakarta Barat , Terjual 44 ,"4,4"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/rodeo-outerwear-wanita-mieko-outerwear-grey/ps--ROH-60038-00368?ds=ROH-60038-00368-00001&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1vfae4yyVrjmQUZZOhsMwEqiITDIGjdjPmb4zUSN3tEq6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvgDGemfm5SNh5Jq9KPDEXJ5jzCxKTOmEWlperjuKJtK31FBTc87YP8sPvWm7FKE+rYs4+rWZ7zCXM6RAaC0DCw0Kkkafi+cjIiXcB4olXgzyCT9/zxrx4bPLA7acuv+TQl4DfyRp7giKcZcJoiBwHzV8cPPdURY/4tQQUaa+hb4fg==&cnc=false&pickupPointCode=PP-3187447&pid1=ROH-60038-00368,, Promo hingga , 15 , 36 , 19 ," 
      Rodeo - Outerwear Wanita - Mieko Outerwear - Grey 
    ",,"
          Rp70.000
        ","
            Rp339.900
          ","
            79%
          ", Rodeo House Official Store , Kota Jakarta Utara , Terjual 44 ,"4,6"
https://www.static-src.com/frontend/catalog/static/assets/img-placeholder.png,https://www.blibli.com/p/vone-nusantara-kanaka-top-bli14-atasan-wanita-sage/ps--VOO-70005-00106?ds=VOO-70005-00106-00003&source=CATEGORY&sid=aaea9690640ec828&metaData=Sa0jw+XIAzQDKlCuUgCF1lha0GhsbdMWplSxEWm9uDFDVfgIV7m/ezeP/i6KxqnPV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70MpLMfP88iQTh28yrud9gP8L8fQNr+iQQraBtd3ylN43svJqIi2XqjxFa1WXD2Hq7krriCFOI5lmHqdKNgbp4eEHTKmgyqreTkaEw7m9hA1+1C3rwWRRFS/y9AO+ls+ltESUUiUH0gtqLOoNhn+7Z1P/HRAebnNnuOytEmCYH5JGg==&cnc=false&pickupPointCode=PP-3301818&pid1=VOO-70005-00106,, Promo hingga , 15 , 36 , 19 ," 
      Vone Nusantara Kanaka Top BLI14 Atasan Wanita - Sage 
    ",,"
          Rp164.700
        ","
            Rp549.000
          ","
            70%
          ", Vone , Kota Tangerang , Terjual 43 ,"5,0"
